source,target,weight
p310,t10567,0.8353399570552449
p310,t10568,0.8206523966428843
p316,a317,0.83119292821041
p316,a318,0.7804763739380257
p316,a319,0.8027090898554701
p316,v10173,0.3109341869005623
p316,t10508,0.17585348422307104
p316,t10213,0.5135342165759214
p316,t10298,0.48956843409611367
p316,t10517,0.49887475540638726
p316,t10519,0.5752632630029647
p320,a321,0.9048058659699646
p320,a322,0.8328909310240362
p320,a323,0.8069223803607297
p320,v10173,0.31339410198866446
p320,t10480,0.34498783801618693
p320,t10285,0.38166486631965796
p320,t10569,0.49614850034173624
p320,t10570,0.6771775485931002
p320,t10571,0.9257883603175218
p320,t10572,0.7851742256157305
p324,a325,0.5430587470363586
p324,a326,0.7708662336424057
p324,v10173,0.29672469447658245
p324,t10329,0.34222946171034874
p324,t10469,0.3590951335712745
p324,t10573,0.4145392797591191
p324,t10574,0.5347831575501258
p324,t10575,0.5212381123802621
p324,t10576,0.5635207831549089
p324,p14680,0.9659754592333966
p327,a328,0.7887816979428854
p327,a329,0.7472926006399887
p327,a330,0.7378617821690543
p327,v10173,0.26010104746841767
p327,t10225,0.17370505106922232
p327,t10577,0.4112495428704912
p327,t10578,0.3366258498511292
p327,t10579,0.32564193235170874
p327,t10580,0.7263134619116369
p327,p14681,0.9377428101526886
p331,a328,0.8753362759717256
p331,a329,0.8535541495071561
p331,a330,0.8466618873684466
p331,v10173,0.3864978685666645
p331,t10202,0.672307910216193
p331,t10581,0.6015347255951604
p331,t10582,0.9165324909321968
p331,t10583,0.9324597828439948
p332,a333,0.8734701089990228
p332,a334,0.870357600175411
p332,v10173,0.3275696968064968
p332,t10584,0.5627928470931394
p332,t10255,0.5467010447295874
p332,t10585,0.430396794345192
p332,t10429,0.4119588057823488
p332,t10586,0.5690071772071302
p332,t10587,0.8975059945700788
p335,a336,0.7282994199182985
p335,v10173,0.23178245760326657
p335,t10226,0.44203076342491304
p335,t10445,0.4045486228329033
p335,t10588,0.5588649945029437
p335,t10503,0.14079728953888376
p335,t10589,0.41120644132078643
p335,t10590,0.5932424372515127
p335,p4002,0.914539365273693
p337,a333,0.8837424368698745
p337,a334,0.8838102390179206
p337,a338,0.8938516855975916
p337,v10173,0.345521069056883
p337,t10584,0.5765239203282464
p337,t10365,0.40770384270033705
p337,t10230,0.4734840224831942
p337,t10586,0.5458438559206086
p337,t10587,0.8601481373640211
p337,t10591,0.8562371503829419
p339,a287,0.8265473488551294
p339,a340,0.9416828569351952
p339,v10173,0.419270944178526
p339,t10272,0.5959270900867383
p339,t10592,0.8585875678836568
p339,t10593,0.9386496579594896
p339,t10594,0.7857066818221359
p339,t10595,0.7382341349717312
p341,a342,0.8565266792448848
p341,a343,0.8091859384595762
p341,v10173,0.3569392607690429
p341,t10596,0.5237460580904693
p341,t10597,0.5622041564693613
p341,t10236,0.5924730086048456
p341,t10312,0.5718461574588991
p341,t10598,0.6225124106240245
p341,t10425,0.5949301256535888
p341,t10599,0.7725017869883343
p341,t10592,0.7824050875478407
p344,a345,0.7976327296299375
p344,a346,0.7793714781811918
p344,a347,0.6816739138486166
p344,v10173,0.24261543143851366
p344,t10260,0.4661713546531271
p344,t10584,0.47991954567302525
p344,t10589,0.41757892394725626
p344,t10600,0.475221276410021
p344,t10601,0.7891750258382174
p344,p4162,0.851895725913115
p344,p6230,0.7543735448699624
p348,a124,0.6868810066092464
p348,a107,0.8429490881230771
p348,a108,0.8158513464278692
p348,a109,0.6530576448034499
p348,v10173,0.24875824772667265
p348,t10431,0.5175166236742146
p348,t10298,0.5000851275767353
p348,t10602,0.44535333717799924
p348,t10603,0.6237866319448641
p348,t10604,0.5933163587445494
p348,t10605,0.674457123726712
p349,a275,0.7150057690948675
p349,a350,0.8936979038393013
p349,a351,0.817393634881058
p349,a352,0.8325179038645821
p349,v10173,0.35929371874577776
p349,t10379,0.45871768368286603
p349,t10606,0.4577088424877003
p349,t10564,0.7993499011029089
p349,t10607,0.7236424750807191
p349,t10608,0.8840411295771745
p349,t10609,0.7676125347883643
p349,t10610,0.8666353838855599
p353,a354,0.8844675582501943
p353,a355,0.9031475632141432
p353,v10173,0.3191244558880778
p353,t10445,0.4593357083894201
p353,t10611,0.7525722719147203
p353,t10612,0.8575951215390443
p353,t10470,0.5510765230007985
p353,t10613,0.9115754394287781
p353,t10614,0.9033385112852529
p353,t10615,0.9241251932729173
p356,a124,0.7408622576808331
p356,a357,0.9266328353245078
p356,v10173,0.3540488075301411
p356,t10431,0.5765080745425543
p356,t10616,0.6130526614470104
p356,t10617,0.6222665416552072
p356,t10604,0.6951793061376841
p356,t10618,0.6997854414289449
p358,a359,0.7225465399800609
p358,a360,0.8278819358452109
p358,v10173,0.2807157751021657
p358,t10619,0.6486651858468468
p358,t10343,0.3618633916137496
p358,t10620,0.454815848410185
p358,t10621,0.8441819828708079
p358,t10622,0.8255845598493866
p361,a362,0.9021951651810213
p361,a363,0.8049850597829937
p361,a364,0.887377560286842
p361,v10173,0.3522922270359444
p361,t10262,0.27706267904240994
p361,t10623,0.7562109379193243
p361,t10624,0.571431585893033
p361,t10625,0.8324713079176
p361,t10626,0.8856323519161335
p365,a366,0.7634457066708523
p365,a367,0.9027987635524256
p365,a368,0.8312409606484634
p365,a369,0.8288939290434445
p365,a370,0.8616114889862214
p365,v10173,0.32519251838802143
p365,t10362,0.5327863977230022
p365,t10627,0.5760261185825445
p365,t10628,0.4210740779117992
p365,t10629,0.48476359015030757
p365,t10630,0.6224692313766861
p365,t10631,0.875858018152118
p371,a372,0.6794439137149043
p371,a373,0.7716450999682738
p371,a374,0.8542929364067022
p371,a375,0.833745332759649
p371,v10173,0.3195443018845433
p371,t10632,0.7649659021270624
p371,t10461,0.6311109877790572
p371,t10633,0.4597804473610764
p371,t10634,0.6185883681424001
p371,t10342,0.5742826514323486
p371,t10635,0.72214203668703
p371,t10636,0.6951463941110125
p371,t10637,0.5662621654265436
p371,t10638,0.48519498878678374
p371,t10639,0.6472583636411676
p371,t10640,0.8444574991932179
p376,a377,0.7109296900923023
p376,a378,0.7986667148387967
p376,v10173,0.31058542851322074
p376,t10383,0.5624897711367314
p376,t10343,0.4126408349958324
p376,t10296,0.5298308185262455
p376,t10641,0.5397352196222205
p376,t10642,0.5948213088823552
p376,t10643,0.7428889405339513
p376,t10644,0.5642068644798359
p379,a380,0.8339730126677036
p379,a381,0.8877028635099922
p379,a382,0.8468428796059513
p379,a383,0.6948300172407805
p379,v10173,0.31202980991960144
p379,t10225,0.2693962562110494
p379,t10645,0.7964571585843493
p379,t10301,0.516432259919944
p379,t10362,0.6240798470667913
p379,t10646,0.5281758111352909
p379,t10647,0.760388807900858
p379,t10648,0.7598765880822632
p379,t10649,0.6512560662265272
p384,a21,0.9124874688044713
p384,a22,0.9108403805340093
p384,a385,0.9046581367393939
p384,v10173,0.3573450749177415
p384,t10205,0.8399019033033087
p384,t10650,0.5513788106246279
p384,t10651,0.7269354137853554
p384,t10472,0.7275939447934592
p384,t10604,0.6584273895192909
p384,t10652,0.8282122567206319
p384,t10653,0.9194090199897271
p386,a387,0.5680787979880056
p386,a388,0.5800848575036239
p386,v10173,0.24575415825215055
p386,t10225,0.29149000447652507
p386,t10329,0.3109569374737154
p386,t10224,0.3849271746064283
p386,t10402,0.48279877014100153
p386,t10654,0.5291133788183617
p386,t10404,0.4668132239764601
p386,t10655,0.6936128365505876
p386,p14682,0.8870814265534878
p389,a390,0.8353710246394598
p389,a391,0.9031969401116864
p389,v10173,0.30960883352475793
p389,t10347,0.5429262341137527
p389,t10656,0.47972710680329583
p389,t10252,0.44786434404937026
p389,t10497,0.5921382621489645
p389,t10657,0.6689221916248189
p392,a40,0.7409575255503305
p392,a393,0.597525020979182
p392,v10173,0.3405217368292345
p392,t10389,0.546642642679848
p392,t10383,0.4348367304380222
p392,t10445,0.3972338675350034
p392,t10355,0.5993102054194552
p392,t10486,0.5956987864982402
p392,t10658,0.7143910515915411
p392,t10659,0.6108812233467616
p392,p14671,0.8374084907071851
p394,a395,0.8507341647845397
p394,a396,0.8603998871702319
p394,a397,0.8929274089297166
p394,v10173,0.30245405783881346
p394,t10254,0.3401842567796223
p394,t10284,0.5115557651462967
p394,t10660,0.5377129552409848
p394,t10661,0.5371897212387744
p394,t10530,0.6613788143783369
p394,t10600,0.5756265237538412
p394,t10662,0.8607403229370145
p394,t10663,0.8847537514276025
p394,t10664,0.835169759501802
p398,a399,0.8415026001719789
p398,v10173,0.3254622047177064
p398,t10665,0.4893874905326013
p398,t10666,0.6853259539142662
p398,t10667,0.5054380822950396
p398,t10668,0.8196845769987392
p398,t10669,0.8727468174142413
p398,t10670,0.87455619394193
p400,a401,0.7964105323961889
p400,a402,0.7975571709707913
p400,v10173,0.35317250117745774
p400,t10508,0.20918650348902654
p400,t10619,0.7109920456033119
p400,t10329,0.38484750416987523
p400,t10355,0.6400674203931742
p400,t10671,0.8699682029645129
p403,a404,0.5330726407227895
p403,a405,0.8252886382738837
p403,a406,0.7743282652962981
p403,v10173,0.282743498778463
p403,t10672,0.6244753941711497
p403,t10225,0.22784738203014612
p403,t10673,0.5450707420205791
p403,t10674,0.5621011400568509
p403,t10675,0.7384356105670489
p407,a9,0.870479245743299
p407,a109,0.7706225643134188
p407,a408,0.9289774416474136
p407,a409,0.950114634594087
p407,v10173,0.48402126545821345
p407,t10676,0.7069202781709957
p407,t10677,0.908476603323644
p407,t10678,0.9502613897457081
p410,a411,0.8542515457845276
p410,a412,0.9012524226372447
p410,a413,0.9277855000177465
p410,a414,0.8876448546921126
p410,a415,0.8951471035465893
p410,a416,0.7471520521137409
p410,a417,0.9194168175076665
p410,v10173,0.3424936902970607
p410,t10611,0.695723278698779
p410,t10313,0.6873620194058965
p410,t10679,0.5668273493323842
p410,t10680,0.9147786146717933
p418,a287,0.7780833665594185
p418,a289,0.8348644741509366
p418,a419,0.821564472856179
p418,a420,0.7945571910986546
p418,a421,0.6808771443327298
p418,v10173,0.40354101593208014
p418,t10665,0.4401805366593273
p418,t10524,0.5660921421037992
p418,t10216,0.1751551578074227
p418,t10304,0.4765245171864291
p418,t10681,0.524012923096454
p418,t10682,0.7667154798787498
p418,t10547,0.7553584489708421
p418,t10683,0.8293773972289832
p418,p14683,0.9481739847778239
p422,a423,0.9029740616870708
p422,a424,0.8165078647450119
p422,a425,0.881100747125372
p422,v10173,0.2808593076716973
p422,t10266,0.44385244397929347
p422,t10355,0.6342277495587657
p422,t10684,0.5271048721394626
p422,t10685,0.3984687783199021
p422,t10310,0.468416511381153
p422,t10686,0.8819253246279084
p426,a427,0.6438216095111563
p426,a428,0.8165284204325821
p426,v10173,0.37960640912913374
p426,t10225,0.3335614880712396
p426,t10687,0.5093089779672296
p426,t10628,0.4952073002923169
p426,t10688,0.8258554564943495
p426,t10689,0.8848880207853878
p426,p14684,0.9213922979850426
p426,p14685,0.893590568930707
p429,a121,0.6332132965813265
p429,a225,0.7689725195701596
p429,a430,0.7956240133115304
p429,a431,0.6705491277384025
p429,v10173,0.22064672680708297
p429,t10690,0.45203011402395044
p429,t10527,0.2443054898180532
p429,t10528,0.3650546172096482
p429,t10509,0.46528096241474315
p429,t10667,0.4536752851983706
p429,t10691,0.5464792496271906
p429,t10692,0.5669482451880128
p429,p4633,0.6639326303278378
p432,a433,0.8730928906149419
p432,v10173,0.31203893828413015
p432,t10665,0.44871157265271444
p432,t10693,0.4523957942824154
p432,t10284,0.44295235977024766
p432,t10300,0.33390868357241416
p432,t10224,0.3286691875900078
p432,t10685,0.40974155067056556
p432,t10490,0.496017205591587
p432,t10627,0.500049178290043
p432,t10303,0.6630033808961756
p432,t10694,0.8684390839569117
p432,t10695,0.9061907541936209
p434,a435,0.8537205910969323
p434,a436,0.8521650396466753
p434,v10173,0.39341548524196196
p434,t10304,0.6550726067380621
p434,t10696,0.9136421939916106
p434,t10697,0.9611043495904261
p434,t10698,0.9466434732221239
p437,a438,0.8962744442093572
p437,a439,0.7559098111238141
p437,a440,0.8557675181504818
p437,v10173,0.2853783855103434
p437,t10699,0.42711548597842924
p437,t10301,0.47326762734632616
p437,t10700,0.5758149517220563
p437,t10701,0.7951457178839493
p437,t10702,0.7562668528876474
p437,t10703,0.6855359896270302
p437,t10704,0.8196343745008753
p437,t10705,0.7914400070317151
p441,a116,0.4768041910802574
p441,a442,0.806901041621763
p441,v10173,0.2407988731908879
p441,t10216,0.1453955235136003
p441,t10706,0.4333233669453544
p441,t10417,0.4602844176536798
p441,t10277,0.46082457567436386
p441,t10707,0.6408126146431562
p441,t10708,0.8251534511360219
p441,t10709,0.5655187738860358
p443,a444,0.7826973676876342
p443,a445,0.8430131866473765
p443,v10173,0.35211989216279505
p443,t10472,0.7508873991584772
p443,t10710,0.7739409692424677
p443,t10711,0.8378932180091194
p443,p316,0.8922373023455701
p443,p5326,0.8820103046510046
p446,a447,0.6632746038629455
p446,a448,0.6236340905418939
p446,a449,0.8181705197112614
p446,v10173,0.2206421278969026
p446,t10225,0.09881617805362759
p446,t10324,0.3470026088005986
p446,t10365,0.33828355251522346
p446,t10712,0.5454182645793351
p446,t10713,0.3421535712964227
p446,t10714,0.2800845061499511
p446,t10715,0.6551535818972583
p446,t10716,0.5112976322566619
p446,t10717,0.7616496626360603
p450,a451,0.7653158964518832
p450,a452,0.8835843409563773
p450,a453,0.895063862991534
p450,v10173,0.29372585802478707
p450,t10251,0.6623234568184357
p450,t10470,0.47516494152196265
p450,t10471,0.37497390470940123
p450,t10718,0.7185059605302294
p450,t10719,0.7105256051071454
p450,t10720,0.7501702307512251
p454,a455,0.7731026394714048
p454,a456,0.8341566381236808
p454,v10173,0.23583316226539278
p454,t10225,0.23027102799640198
p454,t10687,0.4452929754708949
p454,t10721,0.4508155162627377
p454,t10722,0.4881713956749544
p454,t10723,0.6733828609419626
p457,a458,0.9209117973941628
p457,v10173,0.4473992892692527
p457,t10724,0.8867875491357169
p457,t10725,0.9182313349023723
p459,a458,0.858986948725323
p459,a460,0.8987117338594595
p459,v10173,0.346618992682113
p459,t10224,0.4085381201180191
p459,t10432,0.549261157736664
p459,t10726,0.5987493052996676
p459,t10310,0.4474665401000571
p459,t10727,0.7655833767528658
p459,t10628,0.462314508267728
p459,t10728,0.856866236529612
p461,a462,0.7210831957687779
p461,a451,0.7176424179902325
p461,a463,0.8297670719653835
p461,v10173,0.27798329804061045
p461,t10225,0.18046482563362545
p461,t10729,0.6079028612330417
p461,t10730,0.7126439015764622
p461,t10731,0.760815801332465
p464,a116,0.7128516766317315
p464,a465,0.9238418168482916
p464,v10173,0.42244535216159573
p464,t10460,0.5496793800930917
p464,t10336,0.7550684211734103
p464,t10279,0.5960471559849356
p464,t10342,0.7229778744250032
p464,t10732,0.9210698959354878
p466,a116,0.7062587715667826
p466,a465,0.9075373143109235
p466,v10173,0.4157903739316471
p466,t10336,0.7490111037570765
p466,t10510,0.6605412644592819
p466,t10342,0.7532702714332019
p466,t10733,0.7246681175830825
p466,t10732,0.8920832384523925
p467,a468,0.7193404076009856
p467,a469,0.5195364137187976
p467,v10173,0.1465585892489068
p467,t10734,0.1762326070207173
p467,t10713,0.43573356902755966
p467,t10735,0.42824676541645157
p467,t10736,0.5629350543265229
p467,t10737,0.5272951714821531
p467,p7896,0.5328914783309775
p467,p7706,0.5948644104928628
p467,p3699,0.4969163204847462
p467,p14686,0.7268641083515684
p467,p7702,0.6433496224163605
p470,a471,0.8243489482518975
p470,a435,0.7484309114892964
p470,v10173,0.290605914608522
p470,t10260,0.45811785723125076
p470,t10367,0.60731150507127
p470,t10304,0.5756894762431225
p470,t10527,0.19783568206163252
p470,t10405,0.6737711171789471
p470,t10738,0.6396643448873183
p470,t10330,0.4857371085993505
p472,a78,0.5051206909414876
p472,a473,0.38538033534979804
p472,a474,0.6440258451524563
p472,a475,0.7020257404023071
p472,v10173,0.1856358384672366
p472,t10480,0.3153318138058035
p472,t10739,0.37579354720161495
p472,t10484,0.46850840405491306
p472,t10740,0.5691378382669542
p472,p14687,0.5368954382665945
p472,p6492,0.4389298607860984
p472,p4395,0.5682070617867986
p472,p4440,0.7503485405950486
p472,p4526,0.6153702289239436
p472,p14688,0.5173885680596834
p472,p4670,0.7192156767417851
p472,p4840,0.41756884541942113
p476,a148,0.7545444884318254
p476,a477,0.9025660568306616
p476,v10173,0.3929191254901952
p476,t10616,0.6256149799813953
p476,t10310,0.5571523255851933
p476,t10319,0.6742432007449101
p476,t10741,0.7385087872258098
p476,t10742,0.7634898220758619
p478,a479,0.5380665710474312
p478,a480,0.6395634054369136
p478,a481,0.5778627537991796
p478,v10173,0.2554618035209868
p478,t10225,0.11596076805257703
p478,t10508,0.09385066567994745
p478,t10527,0.17609218440334118
p478,t10285,0.21194924823339542
p478,t10743,0.46505172545154283
p478,t10744,0.206828315992833
p478,t10606,0.3870461478399706
p478,p14689,0.33499053045530675
p478,p8276,0.47853198016034637
p478,p14690,0.6250014205874234
p482,a483,0.6310734155237744
p482,a484,0.8178303897764946
p482,a485,0.7594918475481093
p482,a486,0.7850811421361276
p482,v10173,0.2488514088054703
p482,t10267,0.48392728379610284
p482,t10745,0.5407816301116259
p482,t10746,0.4645917388848398
p482,t10747,0.507122326666727
p482,t10600,0.4753217726341845
p482,t10748,0.7098652855281647
p482,t10749,0.8358069877414702
p482,t10750,0.7126907349778319
p482,p7523,0.9230343845679896
p487,a148,0.7486069520310616
p487,a488,0.9360327632401703
p487,v10173,0.4234361717766483
p487,t10431,0.5748648657692021
p487,t10297,0.5588525727728014
p487,t10616,0.7271386181847509
p487,t10654,0.665784021748162
p487,t10751,0.9074924268102801
p489,a490,0.7145363121104443
p489,v10173,0.22135791600260424
p489,t10225,0.14276142623833166
p489,t10752,0.4065884508848959
p489,t10241,0.46291844077083755
p489,t10252,0.40806301017028557
p489,t10753,0.539371833350493
p489,t10385,0.4058826905007849
p489,t10754,0.3708540130111073
p489,t10755,0.4783750658261258
p491,a492,0.8226569553674717
p491,a493,0.7112780852861214
p491,a494,0.868840531008315
p491,v10173,0.23767266998539735
p491,t10435,0.4970858546764037
p491,t10436,0.5036629676431248
p491,t10252,0.41610061751392713
p491,t10756,0.3881429501686323
p491,t10634,0.6289571441591796
p491,t10757,0.4664516638796587
p491,t10600,0.47975476551246016
p491,t10758,0.6087491568060887
p491,t10759,0.8460698330115193
p491,t10760,0.8559946924239336
p495,a328,0.7635817573266087
p495,a329,0.8094947386506779
p495,a330,0.7756539580611359
p495,v10173,0.3082224225904514
p495,t10761,0.7387304521503143
