source,target,weight
p310,t10568,0.8727869618013475
p316,a317,0.9212588614650606
p316,a318,0.9288665213723075
p316,a319,0.9336895421713317
p316,v10173,0.5197773520501754
p316,t10508,0.40921305878919745
p316,t10213,0.5830752166862062
p316,t10298,0.5599472754215356
p316,t10517,0.5853877331229095
p316,t10519,0.6067209535342234
p320,a321,0.8566957692195987
p320,a322,0.8338443973013421
p320,a323,0.7461799535614388
p320,v10173,0.507628967940172
p320,t10480,0.4233891637524927
p320,t10285,0.4278881991379802
p320,t10569,0.5085743949429256
p320,t10570,0.5402958182287485
p320,t10571,0.8161398330872249
p320,t10572,0.7096147121053548
p324,a325,0.7486581282631434
p324,a326,0.8804858667523583
p324,v10173,0.4153654408460781
p324,t10329,0.35663014275403687
p324,t10469,0.40030039144743496
p324,t10573,0.47926573796315947
p324,t10574,0.6623663020495941
p324,t10575,0.5355831077116666
p324,t10576,0.5802695907530465
p324,p14680,-0.008828332644374945
p327,a328,0.8183921495734665
p327,a329,0.807445578489501
p327,a330,0.7898007829347055
p327,v10173,0.458645271474291
p327,t10225,0.3592930776868191
p327,t10577,0.49827255050553554
p327,t10578,0.4832690579159612
p327,t10579,0.49928456730348525
p327,t10580,0.7487454671992924
p327,p14681,-0.08078075363786841
p331,a328,0.8613733911002527
p331,a329,0.7960799367417181
p331,a330,0.8217698820983272
p331,v10173,0.5516935298895067
p331,t10202,0.5875657374551916
p331,t10581,0.6258753199504489
p331,t10582,0.8549152921525809
p331,t10583,0.8730252084827109
p332,a333,0.9050381899230676
p332,a334,0.9131920500709116
p332,v10173,0.4649361168739178
p332,t10584,0.5380668085539547
p332,t10255,0.5512680605707357
p332,t10585,0.4826519263377859
p332,t10429,0.5215603587844323
p332,t10586,0.5606336385829452
p332,t10587,0.8398436347759979
p335,a336,0.8937110741921486
p335,v10173,0.4451722073080412
p335,t10226,0.46932661946394494
p335,t10445,0.4687582973713344
p335,t10588,0.5592512624230829
p335,t10503,0.3500759574296376
p335,t10589,0.4698203985362137
p335,t10590,0.5907701273676376
p335,p4002,0.7057226183259544
p337,a333,0.9020171557923301
p337,a334,0.8556064985463843
p337,a338,0.9056035128374237
p337,v10173,0.5090469889462492
p337,t10584,0.5222685308532498
p337,t10365,0.4541403896539619
p337,t10230,0.49455969254992765
p337,t10586,0.5257399613849775
p337,t10587,0.8457584179807612
p337,t10591,0.8798844788837423
p339,a287,0.8531231421923913
p339,a340,0.9169546981072816
p339,v10173,0.5330577792829566
p339,t10272,0.5637996499851305
p339,t10592,0.7882718620733328
p339,t10593,0.88380043794256
p339,t10594,0.7302524570553984
p339,t10595,0.6830944836850015
p341,a342,0.8107296114310746
p341,a343,0.8751860440368401
p341,v10173,0.4699775343757745
p341,t10596,0.6016682939498473
p341,t10597,0.5720925931117296
p341,t10236,0.5640884251583209
p341,t10312,0.565133654064197
p341,t10598,0.7048241777013149
p341,t10425,0.678016007221556
p341,t10599,0.7242696881988949
p341,t10592,0.7915301085397196
p344,a345,0.9111966605583702
p344,a346,0.9232337261152601
p344,a347,0.6778967927349513
p344,v10173,0.4920894195112532
p344,t10260,0.4885300796532347
p344,t10584,0.4704988852704014
p344,t10589,0.4989286079565055
p344,t10600,0.5570469419294641
p344,t10601,0.7837566143461431
p344,p4162,0.5480841594408727
p344,p6230,0.5459587330011509
p348,a124,0.7526857405419367
p348,a107,0.8045504514289459
p348,a108,0.7678142610024026
p348,a109,0.701997106687788
p348,v10173,0.4158562372981564
p348,t10431,0.5097011973584215
p348,t10298,0.48371563219501146
p348,t10602,0.5176631261842501
p348,t10603,0.6111529837683816
p348,t10604,0.6601410079201444
p348,t10605,0.7194715923249361
p349,a275,0.7282382118222056
p349,a350,0.9095977198469741
p349,a351,0.8073277248283814
p349,a352,0.9062428106300474
p349,v10173,0.5333440892393091
p349,t10379,0.49462952318779707
p349,t10606,0.5396479008192084
p349,t10564,0.7395677968570736
p349,t10607,0.7289911112642218
p349,t10608,0.8902627171970872
p349,t10609,0.6646967660273373
p349,t10610,0.7610340802160035
p353,a354,0.8709012748428532
p353,a355,0.9166012298678986
p353,v10173,0.4630183407412765
p353,t10445,0.5139999385585576
p353,t10611,0.6378763013668948
p353,t10612,0.7723549868382434
p353,t10470,0.5325224909611368
p353,t10613,0.8756046849533105
p353,t10614,0.8786796085422858
p353,t10615,0.8808635923400865
p356,a124,0.7607627216894771
p356,a357,0.9211243484914214
p356,v10173,0.47262885129070115
p356,t10431,0.5649116581091582
p356,t10616,0.573134753666334
p356,t10617,0.575077690962457
p356,t10604,0.618327316081992
p356,t10618,0.6358211625364958
p358,a359,0.7461949471028259
p358,a360,0.8208444386267497
p358,v10173,0.48866500090944154
p358,t10619,0.6129009613184274
p358,t10343,0.4860583502592779
p358,t10620,0.488757814692293
p358,t10621,0.7508210561583113
p358,t10622,0.7627190347947442
p361,a362,0.8363199493715642
p361,a363,0.7792856597696175
p361,a364,0.8987060117909539
p361,v10173,0.5213170782232556
p361,t10262,0.39222154351311866
p361,t10623,0.7175502930329486
p361,t10624,0.5993141001525719
p361,t10625,0.8572943190442311
p361,t10626,0.8548919261190454
p365,a366,0.7456350924983746
p365,a367,0.8762070581658381
p365,a368,0.8517067967625477
p365,a369,0.8152998085469958
p365,a370,0.8879234422339305
p365,v10173,0.4742280965406949
p365,t10362,0.5685698844203199
p365,t10627,0.5962326057846633
p365,t10628,0.4639671753054886
p365,t10629,0.49611146381997473
p365,t10630,0.6458421588186204
p365,t10631,0.8799546319884761
p371,a372,0.7391965754295076
p371,a373,0.7987382394967021
p371,a374,0.830315259266359
p371,a375,0.8808498093496059
p371,v10173,0.41193578108956413
p371,t10632,0.7173423376148099
p371,t10461,0.5870718234853526
p371,t10633,0.40504534537087794
p371,t10634,0.6275689173105244
p371,t10342,0.5544395165922413
p371,t10635,0.7083967213049971
p371,t10636,0.6568318521227455
p371,t10637,0.6111650395272844
p371,t10638,0.5884571888355914
p371,t10639,0.6589626140773468
p371,t10640,0.8505030341379906
p376,a377,0.8064531934275425
p376,a378,0.8444553325691005
p376,v10173,0.4357612886181677
p376,t10383,0.5413123537764085
p376,t10343,0.44162390520384187
p376,t10296,0.5071580880818242
p376,t10641,0.5569100189873976
p376,t10642,0.6630365400607924
p376,t10643,0.6538496849948955
p376,t10644,0.5717570508567054
p379,a380,0.869583936872729
p379,a381,0.9029741556261615
p379,a382,0.8955830852391311
p379,a383,0.7490767825417717
p379,v10173,0.4814879725429096
p379,t10225,0.37811567717686306
p379,t10645,0.7666216988783684
p379,t10301,0.5451706916751623
p379,t10362,0.5596989506865017
p379,t10646,0.6083141315882629
p379,t10647,0.7131242249224187
p379,t10648,0.7133852403758187
p379,t10649,0.6458404030735284
p384,a21,0.8667771647599304
p384,a22,0.9005461585208081
p384,a385,0.8949609663454647
p384,v10173,0.4868620338451131
p384,t10205,0.7915185633418743
p384,t10650,0.5796018840316507
p384,t10651,0.6407343536831949
p384,t10472,0.6571848720818262
p384,t10604,0.5570205742954936
p384,t10652,0.7141180480356583
p384,t10653,0.8890277555288394
p386,a387,0.9083830618368756
p386,a388,0.7396928819584734
p386,v10173,0.4680380224045262
p386,t10225,0.3977051954457128
p386,t10329,0.4335378303542261
p386,t10224,0.4291067407087085
p386,t10402,0.501638112056829
p386,t10654,0.6554345764414329
p386,t10404,0.5485161760028932
p386,t10655,0.7420568400908981
p386,p14682,0.010037894672758958
p389,a390,0.8764548604934098
p389,a391,0.9281089812738867
p389,v10173,0.45530056561151483
p389,t10347,0.4997474903289646
p389,t10656,0.5124442429644807
p389,t10252,0.43635148524128203
p389,t10497,0.5506903979669153
p389,t10657,0.6861479912256545
p392,a40,0.8000007425491203
p392,a393,0.9108835558557844
p392,v10173,0.4681493122920995
p392,t10389,0.6284844538528875
p392,t10383,0.5392726221887483
p392,t10445,0.43080004939637156
p392,t10355,0.588940385805329
p392,t10486,0.6082465159218595
p392,t10658,0.769719613925153
p392,t10659,0.6391244240557751
p392,p14671,-0.0649260836970718
p394,a395,0.8776420867767041
p394,a396,0.8714781463995952
p394,a397,0.8717069438773107
p394,v10173,0.4379835990459925
p394,t10254,0.45457578513799135
p394,t10284,0.5265151304167179
p394,t10660,0.5052002413641737
p394,t10661,0.5857975158612657
p394,t10530,0.5496416734036689
p394,t10600,0.5298256931485746
p394,t10662,0.7933613131442726
p394,t10663,0.8637702118261085
p394,t10664,0.8372301443754254
p398,a399,0.8861182227620809
p398,v10173,0.48759732243895
p398,t10665,0.5333745998959081
p398,t10666,0.6997944399446849
p398,t10667,0.6250978881036893
p398,t10668,0.7958808165107392
p398,t10669,0.8757430825375312
p398,t10670,0.875438787038662
p400,a401,0.8382993629289879
p400,a402,0.8783749274126853
p400,v10173,0.5106241536186582
p400,t10508,0.3704639036885018
p400,t10619,0.6516693170570017
p400,t10329,0.469758155269107
p400,t10355,0.5834307449564214
p400,t10671,0.8924167018072555
p403,a404,0.6570386019156289
p403,a405,0.9356394727377989
p403,a406,0.7743086434197319
p403,v10173,0.4433096058314828
p403,t10672,0.5989502863501691
p403,t10225,0.3621000644703523
p403,t10673,0.562425141759229
p403,t10674,0.5672617748424731
p403,t10675,0.7246107892551054
p407,a9,0.8067585509316766
p407,a109,0.7733558148666402
p407,a408,0.9029429973913714
p407,a409,0.9252660679316452
p407,v10173,0.5923602354123427
p407,t10676,0.6723660819731779
p407,t10677,0.8244161055203036
p407,t10678,0.8936422612308469
p410,a411,0.8805770774450038
p410,a412,0.8433972434651698
p410,a413,0.9042193985793838
p410,a414,0.8876950276353986
p410,a415,0.8709217497204996
p410,a416,0.7112679406984777
p410,a417,0.8928467741119394
p410,v10173,0.5328998419077199
p410,t10611,0.6481551205362632
p410,t10313,0.7045605769666394
p410,t10679,0.5250129577814819
p410,t10680,0.8845225159018638
p418,a287,0.7859956092336257
p418,a289,0.8384142844014262
p418,a419,0.9162913654937892
p418,a420,0.911133140360124
p418,a421,0.9103955530642165
p418,v10173,0.4795558656046394
p418,t10665,0.5390702025843646
p418,t10524,0.5902209216152863
p418,t10216,0.3904054052777289
p418,t10304,0.5380463203638788
p418,t10681,0.6633814727096375
p418,t10682,0.8126078069884247
p418,t10547,0.7577369058927029
p418,t10683,0.895298952259946
p418,p14683,-0.007275154140844704
p422,a423,0.9218469477073561
p422,a424,0.8173673726793457
p422,a425,0.8983424382276546
p422,v10173,0.49205839049604483
p422,t10266,0.5135859970764909
p422,t10355,0.5632762018715133
p422,t10684,0.494917011666873
p422,t10685,0.4776217518031959
p422,t10310,0.5051133196676023
p422,t10686,0.8813230582917434
p426,a427,0.7527140863864226
p426,a428,0.9164154645296702
p426,v10173,0.5066483451630232
p426,t10225,0.4615988509457464
p426,t10687,0.5087591361429803
p426,t10628,0.49315342027915793
p426,t10688,0.8494319085013019
p426,t10689,0.8423763232298312
p426,p14684,0.1338896567390802
p426,p14685,0.12338019709220044
p429,a121,0.700121425592666
p429,a225,0.7564322822669443
p429,a430,0.9030978358314719
p429,a431,0.8204888888987162
p429,v10173,0.46340512064026035
p429,t10690,0.5422862830278732
p429,t10527,0.3647289421923597
p429,t10528,0.4317883785619671
p429,t10509,0.5264435684337481
p429,t10667,0.5178197406226603
p429,t10691,0.5664211473927766
p429,t10692,0.6060305790122678
p429,p4633,0.5270385225464325
p432,a433,0.957222118250315
p432,v10173,0.44755217909688594
p432,t10665,0.4633821401894632
p432,t10693,0.5169025934755694
p432,t10284,0.4443646303883557
p432,t10300,0.4415183090585911
p432,t10224,0.4180420484134154
p432,t10685,0.46436053477646355
p432,t10490,0.45141609764985263
p432,t10627,0.4825688060322958
p432,t10303,0.6573312267286544
p432,t10694,0.8656337644961715
p432,t10695,0.8728425363368959
p434,a435,0.8274355737845569
p434,a436,0.87137298083832
p434,v10173,0.5475787885531767
p434,t10304,0.5882708402193126
p434,t10696,0.7690086580442863
p434,t10697,0.8765274659695127
p434,t10698,0.8928047493137536
p437,a438,0.8921931684642372
p437,a439,0.7693396639828561
p437,a440,0.8990214081091312
p437,v10173,0.487039219419551
p437,t10699,0.42956834047324505
p437,t10301,0.4941416229388845
p437,t10700,0.6589841521105523
p437,t10701,0.7237843221887346
p437,t10702,0.6829525035035158
p437,t10703,0.6954979911068626
p437,t10704,0.704198235564466
p437,t10705,0.75338734616812
p441,a116,0.6642616579626959
p441,a442,0.9224036987543056
p441,v10173,0.43499842635897035
p441,t10216,0.33751397537074895
p441,t10706,0.48740878469983745
p441,t10417,0.5121929947974833
p441,t10277,0.4877409133592763
p441,t10707,0.6526277133063464
p441,t10708,0.8960607028527089
p441,t10709,0.6041838128012084
p443,a444,0.8178767167842483
p443,a445,0.8548402201917884
p443,v10173,0.5834676175615353
p443,t10472,0.6656789849445505
p443,t10710,0.7466326770337139
p443,t10711,0.7436785664081795
p443,p316,0.5114942257052701
p443,p5326,0.7399882511358912
p446,a447,0.773144694026397
p446,a448,0.7557686744485966
p446,a449,0.8279454070761668
p446,v10173,0.4350902103349362
p446,t10225,0.33620941554442413
p446,t10324,0.39254228435399724
p446,t10365,0.40373832470048143
p446,t10712,0.5934389020188278
p446,t10713,0.4437062415591633
p446,t10714,0.3377457662045529
p446,t10715,0.7111331044186646
p446,t10716,0.601279465938737
p446,t10717,0.8311761730688992
p450,a451,0.7627637501629349
p450,a452,0.92301045420378
p450,a453,0.897155561496349
p450,v10173,0.4674632539425308
p450,t10251,0.6465763929593322
p450,t10470,0.5346615424771939
p450,t10471,0.4680592351491938
p450,t10718,0.6548342991093951
p450,t10719,0.7056250800944575
p450,t10720,0.7091799656028225
p454,a455,0.8507107483964296
p454,a456,0.8557538081028829
p454,v10173,0.4674740444243687
p454,t10225,0.4287753642477838
p454,t10687,0.4925176407609838
p454,t10721,0.49794679815838394
p454,t10722,0.5440620661260069
p454,t10723,0.6583032957059852
p457,a458,0.9259584786762729
p457,v10173,0.631086346262308
p457,t10724,0.7755677351126561
p457,t10725,0.8361652484538928
p459,a458,0.8539232511788454
p459,a460,0.9362251397838965
p459,v10173,0.5086351910794812
p459,t10224,0.44395410611231617
p459,t10432,0.5054667491296566
p459,t10726,0.6174467409739682
p459,t10310,0.4514105315845142
p459,t10727,0.6930563169168087
p459,t10628,0.47953523314126045
p459,t10728,0.863805521950089
p461,a462,0.8070924363007161
p461,a451,0.7755926025599417
p461,a463,0.8087871187224877
p461,v10173,0.4781152350164247
p461,t10225,0.3919212903099465
p461,t10729,0.7113298088910617
p461,t10730,0.8415729349695286
p461,t10731,0.7932786230321642
p464,a116,0.7278049088556183
p464,a465,0.8953473284183572
p464,v10173,0.5537004930604268
p464,t10460,0.5619387675625693
p464,t10336,0.6555551118134776
p464,t10279,0.5706076683926334
p464,t10342,0.6302592566802382
p464,t10732,0.8469452481724483
p466,a116,0.7212292658376077
p466,a465,0.8782368566341917
p466,v10173,0.5215788245424855
p466,t10336,0.6480088033693864
p466,t10510,0.6587655145346776
p466,t10342,0.6160907073191352
p466,t10733,0.6831213130968097
p466,t10732,0.8124359154546277
p467,a468,0.810318387267861
p467,a469,0.6436513136165288
p467,v10173,0.4351062294248396
p467,t10734,0.35026143900227247
p467,t10713,0.5288966478116185
p467,t10735,0.5060107374427295
p467,t10736,0.5854165104421695
p467,t10737,0.5500992606379421
p467,p7896,0.2971618660882663
p467,p7706,0.3417528957050118
p467,p3699,0.3991122835681471
p467,p14686,-0.07254497182996342
p467,p7702,0.3604055007861876
p470,a471,0.8594753146522403
p470,a435,0.806628290737785
p470,v10173,0.4815561651734691
p470,t10260,0.4680416207078238
p470,t10367,0.6382628906337022
p470,t10304,0.5538264975492346
p470,t10527,0.40367437209510304
p470,t10405,0.6267497628124
p470,t10738,0.6371588425482589
p470,t10330,0.5164628739292797
p472,a78,0.643096662514543
p472,a473,0.6063005108529812
p472,a474,0.6568277426011936
p472,a475,0.7460333432407963
p472,v10173,0.48181597144032845
p472,t10480,0.3930416052395528
p472,t10739,0.3920773335188777
p472,t10484,0.5620336976337222
p472,t10740,0.6790630331168206
p472,p14687,-0.03847076006292702
p472,p6492,0.23059373116745951
p472,p4395,0.2349299607391866
p472,p4440,0.2938792223698787
p472,p4526,0.2907593046684078
p472,p14688,-0.055926019908656435
p472,p4670,0.7019635521955481
p472,p4840,0.1931902321568056
p476,a148,0.7887938263630588
p476,a477,0.9070292943324206
p476,v10173,0.47476837274224853
p476,t10616,0.572579447246991
p476,t10310,0.5442835646411451
p476,t10319,0.6222127215331298
p476,t10741,0.7120921720667149
p476,t10742,0.757385726218893
p478,a479,0.7448751987879785
p478,a480,0.9079737924442385
p478,a481,0.9023495066293608
p478,v10173,0.5093382831050197
p478,t10225,0.3787220272406625
p478,t10508,0.3604459919556414
p478,t10527,0.3918390064455484
p478,t10285,0.43564877894481197
p478,t10743,0.5279825373758738
p478,t10744,0.4373891834036371
p478,t10606,0.4710995775354402
p478,p14689,0.11993783838898082
p478,p8276,0.30149154360023595
p478,p14690,-0.01037850696633372
p482,a483,0.9018044431733382
p482,a484,0.8224638702207904
p482,a485,0.8961794163813285
p482,a486,0.8954949907989673
p482,v10173,0.4744009130265173
p482,t10267,0.594394860848727
p482,t10745,0.5730114922252733
p482,t10746,0.5513001217845371
p482,t10747,0.5417598458236849
p482,t10600,0.5056919884498845
p482,t10748,0.7343191752911644
p482,t10749,0.7995702975611234
p482,t10750,0.7346386729444195
p482,p7523,0.6731718051256984
p487,a148,0.8478272327276438
p487,a488,0.9120204914014198
p487,v10173,0.524438342477988
p487,t10431,0.5523670205256022
p487,t10297,0.5631834720636028
p487,t10616,0.615338232896666
p487,t10654,0.66307210550826
p487,t10751,0.8932394251623511
p489,a490,0.8631145937954153
p489,v10173,0.35961875964195295
p489,t10225,0.29823716044848647
p489,t10752,0.452063510422651
p489,t10241,0.4956025366362337
p489,t10252,0.39419264173699586
p489,t10753,0.594539241454168
p489,t10385,0.48388857270803104
p489,t10754,0.43021194640896804
p489,t10755,0.45659576909035904
p491,a492,0.841372713520564
p491,a493,0.7352933324572097
p491,a494,0.8328426645440524
p491,v10173,0.39836367685516766
p491,t10435,0.4831692813985193
p491,t10436,0.4665101037553367
p491,t10252,0.4889272067820173
p491,t10756,0.41117337341157767
p491,t10634,0.5983027360727889
p491,t10757,0.5230127043113135
p491,t10600,0.5020257044855958
p491,t10758,0.6088186536095446
p491,t10759,0.8534147102474161
p491,t10760,0.8492519636873374
p495,a328,0.8138627890973956
p495,a329,0.8028180008952546
p495,a330,0.7953761943787966
p495,v10173,0.5122628364895325
p495,t10761,0.6742174861959837
p495,t10762,0.6059516623031133
p495,t10736,0.6316486845278054
p495,t10763,0.8880142116728963
